,STATE/UT,YEAR,Pupose,Total No. of cases reported,Male upto 10 years,Female upto 10 years,Male 10-15 years,Female 10-15 years,Male 15-18 years,Female 15-18 years,Male 18-30 years,Female 18-30 years,Male 30-50 years,Female 30-50 years,Male above 50 years,Female above 50 years,Total Male,Total Female,Grand Total,DG/ ADG,IG,DIG,SSP/SP/ Ad.SP,ASP/ DySP,Insepctor,Sub Inspector,Asst. Sub Inspector,Head Constable,Below HC above Constable,Constables,TOTAL
104,A&N Islands,2008,For Revenge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,12.0,39.0,150.0,204.0,480.0,0.0,1872.0,2763.0
105,A&N Islands,2008,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,12.0,39.0,150.0,204.0,480.0,0.0,1872.0,2763.0
106,A&N Islands,2008,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,12.0,39.0,150.0,204.0,480.0,0.0,1872.0,2763.0
107,A&N Islands,2008,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,12.0,39.0,150.0,204.0,480.0,0.0,1872.0,2763.0
108,A&N Islands,2008,For marriage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,12.0,39.0,150.0,204.0,480.0,0.0,1872.0,2763.0
109,A&N Islands,2008,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,12.0,39.0,150.0,204.0,480.0,0.0,1872.0,2763.0
110,A&N Islands,2008,Others,17.0,0.0,0.0,3.0,1.0,0.0,8.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,12.0,17.0,1.0,0.0,2.0,3.0,12.0,39.0,150.0,204.0,480.0,0.0,1872.0,2763.0
111,A&N Islands,2008,Total,17.0,0.0,0.0,3.0,1.0,0.0,8.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,12.0,17.0,1.0,0.0,2.0,3.0,12.0,39.0,150.0,204.0,480.0,0.0,1872.0,2763.0
112,A&N Islands,2009,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,16.0,44.0,192.0,212.0,642.0,0.0,2616.0,3729.0
113,A&N Islands,2009,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,16.0,44.0,192.0,212.0,642.0,0.0,2616.0,3729.0
114,A&N Islands,2009,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,16.0,44.0,192.0,212.0,642.0,0.0,2616.0,3729.0
115,A&N Islands,2009,For Illicit intercourse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,16.0,44.0,192.0,212.0,642.0,0.0,2616.0,3729.0
116,A&N Islands,2009,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,16.0,44.0,192.0,212.0,642.0,0.0,2616.0,3729.0
117,A&N Islands,2009,For Ransom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,16.0,44.0,192.0,212.0,642.0,0.0,2616.0,3729.0
118,A&N Islands,2009,For Revenge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,16.0,44.0,192.0,212.0,642.0,0.0,2616.0,3729.0
119,A&N Islands,2009,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,16.0,44.0,192.0,212.0,642.0,0.0,2616.0,3729.0
120,A&N Islands,2009,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,16.0,44.0,192.0,212.0,642.0,0.0,2616.0,3729.0
121,A&N Islands,2009,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,16.0,44.0,192.0,212.0,642.0,0.0,2616.0,3729.0
122,A&N Islands,2009,For marriage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,16.0,44.0,192.0,212.0,642.0,0.0,2616.0,3729.0
123,A&N Islands,2009,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,16.0,44.0,192.0,212.0,642.0,0.0,2616.0,3729.0
124,A&N Islands,2009,Others,16.0,1.0,2.0,0.0,1.0,0.0,7.0,1.0,5.0,1.0,1.0,0.0,0.0,3.0,16.0,19.0,1.0,1.0,1.0,4.0,16.0,44.0,192.0,212.0,642.0,0.0,2616.0,3729.0
125,A&N Islands,2009,Total,16.0,1.0,2.0,0.0,1.0,0.0,7.0,1.0,5.0,1.0,1.0,0.0,0.0,3.0,16.0,19.0,1.0,1.0,1.0,4.0,16.0,44.0,192.0,212.0,642.0,0.0,2616.0,3729.0
126,A&N Islands,2010,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,18.0,50.0,201.0,215.0,573.0,0.0,2675.0,3739.0
127,A&N Islands,2010,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,18.0,50.0,201.0,215.0,573.0,0.0,2675.0,3739.0
128,A&N Islands,2010,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,18.0,50.0,201.0,215.0,573.0,0.0,2675.0,3739.0
129,A&N Islands,2010,For Illicit intercourse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,18.0,50.0,201.0,215.0,573.0,0.0,2675.0,3739.0
130,A&N Islands,2010,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,18.0,50.0,201.0,215.0,573.0,0.0,2675.0,3739.0
131,A&N Islands,2010,For Ransom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,18.0,50.0,201.0,215.0,573.0,0.0,2675.0,3739.0
132,A&N Islands,2010,For Revenge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,18.0,50.0,201.0,215.0,573.0,0.0,2675.0,3739.0
133,A&N Islands,2010,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,18.0,50.0,201.0,215.0,573.0,0.0,2675.0,3739.0
134,A&N Islands,2010,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,18.0,50.0,201.0,215.0,573.0,0.0,2675.0,3739.0
135,A&N Islands,2010,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,18.0,50.0,201.0,215.0,573.0,0.0,2675.0,3739.0
136,A&N Islands,2010,For marriage,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,18.0,50.0,201.0,215.0,573.0,0.0,2675.0,3739.0
137,A&N Islands,2010,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,18.0,50.0,201.0,215.0,573.0,0.0,2675.0,3739.0
138,A&N Islands,2010,Others,8.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,8.0,1.0,1.0,1.0,4.0,18.0,50.0,201.0,215.0,573.0,0.0,2675.0,3739.0
139,A&N Islands,2010,Total,10.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,10.0,1.0,1.0,1.0,4.0,18.0,50.0,201.0,215.0,573.0,0.0,2675.0,3739.0
140,A&N Islands,2011,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,19.0,53.0,181.0,221.0,712.0,0.0,2849.0,4043.0
141,A&N Islands,2011,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,19.0,53.0,181.0,221.0,712.0,0.0,2849.0,4043.0
142,A&N Islands,2011,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,19.0,53.0,181.0,221.0,712.0,0.0,2849.0,4043.0
143,A&N Islands,2011,For Illicit intercourse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,19.0,53.0,181.0,221.0,712.0,0.0,2849.0,4043.0
144,A&N Islands,2011,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,19.0,53.0,181.0,221.0,712.0,0.0,2849.0,4043.0
145,A&N Islands,2011,For Ransom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,19.0,53.0,181.0,221.0,712.0,0.0,2849.0,4043.0
146,A&N Islands,2011,For Revenge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,19.0,53.0,181.0,221.0,712.0,0.0,2849.0,4043.0
147,A&N Islands,2011,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,19.0,53.0,181.0,221.0,712.0,0.0,2849.0,4043.0
148,A&N Islands,2011,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,19.0,53.0,181.0,221.0,712.0,0.0,2849.0,4043.0
149,A&N Islands,2011,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,19.0,53.0,181.0,221.0,712.0,0.0,2849.0,4043.0
150,A&N Islands,2011,For marriage,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,4.0,19.0,53.0,181.0,221.0,712.0,0.0,2849.0,4043.0
151,A&N Islands,2011,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,19.0,53.0,181.0,221.0,712.0,0.0,2849.0,4043.0
152,A&N Islands,2011,Others,11.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,7.0,11.0,1.0,1.0,2.0,4.0,19.0,53.0,181.0,221.0,712.0,0.0,2849.0,4043.0
153,A&N Islands,2011,Total,15.0,0.0,2.0,0.0,1.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,11.0,15.0,1.0,1.0,2.0,4.0,19.0,53.0,181.0,221.0,712.0,0.0,2849.0,4043.0
154,A&N Islands,2012,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,20.0,53.0,140.0,226.0,712.0,0.0,3038.0,4198.0
155,A&N Islands,2012,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,20.0,53.0,140.0,226.0,712.0,0.0,3038.0,4198.0
156,A&N Islands,2012,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,20.0,53.0,140.0,226.0,712.0,0.0,3038.0,4198.0
157,A&N Islands,2012,For Illicit intercourse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,20.0,53.0,140.0,226.0,712.0,0.0,3038.0,4198.0
158,A&N Islands,2012,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,20.0,53.0,140.0,226.0,712.0,0.0,3038.0,4198.0
159,A&N Islands,2012,For Ransom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,20.0,53.0,140.0,226.0,712.0,0.0,3038.0,4198.0
160,A&N Islands,2012,For Revenge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,20.0,53.0,140.0,226.0,712.0,0.0,3038.0,4198.0
161,A&N Islands,2012,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,20.0,53.0,140.0,226.0,712.0,0.0,3038.0,4198.0
162,A&N Islands,2012,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,20.0,53.0,140.0,226.0,712.0,0.0,3038.0,4198.0
163,A&N Islands,2012,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,20.0,53.0,140.0,226.0,712.0,0.0,3038.0,4198.0
164,A&N Islands,2012,For marriage,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,2.0,1.0,5.0,20.0,53.0,140.0,226.0,712.0,0.0,3038.0,4198.0
165,A&N Islands,2012,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,20.0,53.0,140.0,226.0,712.0,0.0,3038.0,4198.0
166,A&N Islands,2012,Others,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,5.0,20.0,53.0,140.0,226.0,712.0,0.0,3038.0,4198.0
167,A&N Islands,2012,Total,8.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,1.0,2.0,1.0,5.0,20.0,53.0,140.0,226.0,712.0,0.0,3038.0,4198.0
168,A&N Islands,2013,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,17.0,69.0,225.0,186.0,699.0,0.0,3049.0,4257.0
169,A&N Islands,2013,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,17.0,69.0,225.0,186.0,699.0,0.0,3049.0,4257.0
170,A&N Islands,2013,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,17.0,69.0,225.0,186.0,699.0,0.0,3049.0,4257.0
171,A&N Islands,2013,For Illicit intercourse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,17.0,69.0,225.0,186.0,699.0,0.0,3049.0,4257.0
172,A&N Islands,2013,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,17.0,69.0,225.0,186.0,699.0,0.0,3049.0,4257.0
173,A&N Islands,2013,For Ransom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,17.0,69.0,225.0,186.0,699.0,0.0,3049.0,4257.0
174,A&N Islands,2013,For Revenge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,17.0,69.0,225.0,186.0,699.0,0.0,3049.0,4257.0
175,A&N Islands,2013,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,17.0,69.0,225.0,186.0,699.0,0.0,3049.0,4257.0
176,A&N Islands,2013,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,17.0,69.0,225.0,186.0,699.0,0.0,3049.0,4257.0
177,A&N Islands,2013,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,17.0,69.0,225.0,186.0,699.0,0.0,3049.0,4257.0
178,A&N Islands,2013,For marriage,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,1.0,7.0,17.0,69.0,225.0,186.0,699.0,0.0,3049.0,4257.0
179,A&N Islands,2013,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,17.0,69.0,225.0,186.0,699.0,0.0,3049.0,4257.0
180,A&N Islands,2013,Others,10.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,11.0,1.0,3.0,1.0,7.0,17.0,69.0,225.0,186.0,699.0,0.0,3049.0,4257.0
181,A&N Islands,2013,Total,14.0,3.0,2.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,10.0,15.0,1.0,3.0,1.0,7.0,17.0,69.0,225.0,186.0,699.0,0.0,3049.0,4257.0
182,Andhra Pradesh,2001,For Adoption,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,8.0,27.0,23.0,128.0,353.0,1140.0,3757.0,2906.0,12875.0,0.0,56629.0,77846.0
183,Andhra Pradesh,2001,For Begging,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,27.0,23.0,128.0,353.0,1140.0,3757.0,2906.0,12875.0,0.0,56629.0,77846.0
184,Andhra Pradesh,2001,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,23.0,128.0,353.0,1140.0,3757.0,2906.0,12875.0,0.0,56629.0,77846.0
185,Andhra Pradesh,2001,For Illicit intercourse,78.0,0.0,2.0,0.0,25.0,0.0,24.0,0.0,25.0,0.0,2.0,0.0,0.0,0.0,78.0,78.0,8.0,27.0,23.0,128.0,353.0,1140.0,3757.0,2906.0,12875.0,0.0,56629.0,77846.0
186,Andhra Pradesh,2001,For Prostitution,36.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,36.0,36.0,8.0,27.0,23.0,128.0,353.0,1140.0,3757.0,2906.0,12875.0,0.0,56629.0,77846.0
187,Andhra Pradesh,2001,For Ransom,13.0,1.0,0.0,0.0,0.0,6.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0,13.0,8.0,27.0,23.0,128.0,353.0,1140.0,3757.0,2906.0,12875.0,0.0,56629.0,77846.0
188,Andhra Pradesh,2001,For Revenge,47.0,3.0,0.0,4.0,1.0,4.0,7.0,11.0,4.0,12.0,1.0,0.0,0.0,34.0,13.0,47.0,8.0,27.0,23.0,128.0,353.0,1140.0,3757.0,2906.0,12875.0,0.0,56629.0,77846.0
189,Andhra Pradesh,2001,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,23.0,128.0,353.0,1140.0,3757.0,2906.0,12875.0,0.0,56629.0,77846.0
190,Andhra Pradesh,2001,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,23.0,128.0,353.0,1140.0,3757.0,2906.0,12875.0,0.0,56629.0,77846.0
191,Andhra Pradesh,2001,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,23.0,128.0,353.0,1140.0,3757.0,2906.0,12875.0,0.0,56629.0,77846.0
192,Andhra Pradesh,2001,For marriage,339.0,0.0,0.0,0.0,73.0,1.0,164.0,6.0,91.0,0.0,4.0,0.0,0.0,7.0,332.0,339.0,8.0,27.0,23.0,128.0,353.0,1140.0,3757.0,2906.0,12875.0,0.0,56629.0,77846.0
193,Andhra Pradesh,2001,For unlawaful activity,164.0,1.0,0.0,3.0,1.0,19.0,5.0,54.0,52.0,26.0,5.0,2.0,0.0,105.0,63.0,168.0,8.0,27.0,23.0,128.0,353.0,1140.0,3757.0,2906.0,12875.0,0.0,56629.0,77846.0
194,Andhra Pradesh,2001,Others,495.0,9.0,3.0,3.0,4.0,34.0,45.0,145.0,156.0,82.0,11.0,3.0,0.0,276.0,219.0,495.0,8.0,27.0,23.0,128.0,353.0,1140.0,3757.0,2906.0,12875.0,0.0,56629.0,77846.0
195,Andhra Pradesh,2001,Total,1182.0,17.0,6.0,12.0,105.0,64.0,265.0,218.0,348.0,121.0,25.0,5.0,0.0,437.0,749.0,1186.0,8.0,27.0,23.0,128.0,353.0,1140.0,3757.0,2906.0,12875.0,0.0,56629.0,77846.0
196,Andhra Pradesh,2002,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,23.0,149.0,349.0,1143.0,3629.0,2881.0,13002.0,0.0,55575.0,76786.0
197,Andhra Pradesh,2002,For Begging,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,12.0,23.0,23.0,149.0,349.0,1143.0,3629.0,2881.0,13002.0,0.0,55575.0,76786.0
198,Andhra Pradesh,2002,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,23.0,149.0,349.0,1143.0,3629.0,2881.0,13002.0,0.0,55575.0,76786.0
199,Andhra Pradesh,2002,For Illicit intercourse,98.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,0.0,8.0,0.0,0.0,0.0,98.0,98.0,12.0,23.0,23.0,149.0,349.0,1143.0,3629.0,2881.0,13002.0,0.0,55575.0,76786.0
200,Andhra Pradesh,2002,For Prostitution,61.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,49.0,0.0,5.0,0.0,0.0,0.0,61.0,61.0,12.0,23.0,23.0,149.0,349.0,1143.0,3629.0,2881.0,13002.0,0.0,55575.0,76786.0
201,Andhra Pradesh,2002,For Ransom,8.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,8.0,12.0,23.0,23.0,149.0,349.0,1143.0,3629.0,2881.0,13002.0,0.0,55575.0,76786.0
202,Andhra Pradesh,2002,For Revenge,34.0,3.0,0.0,0.0,0.0,1.0,2.0,6.0,15.0,2.0,2.0,3.0,0.0,15.0,19.0,34.0,12.0,23.0,23.0,149.0,349.0,1143.0,3629.0,2881.0,13002.0,0.0,55575.0,76786.0
203,Andhra Pradesh,2002,For Sale,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,12.0,23.0,23.0,149.0,349.0,1143.0,3629.0,2881.0,13002.0,0.0,55575.0,76786.0
204,Andhra Pradesh,2002,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,23.0,149.0,349.0,1143.0,3629.0,2881.0,13002.0,0.0,55575.0,76786.0
205,Andhra Pradesh,2002,For Slavery,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,23.0,23.0,149.0,349.0,1143.0,3629.0,2881.0,13002.0,0.0,55575.0,76786.0
